X,dilution,strain_2,sugar_concentration,tube_name,innoc_rep,time,media,replicate,carbon_source,strain_1,estradiol_concentration,Population,Frequency,generation,mean_FSC_A,mean_FSC_H,mean_FSC_W,mean_SSC_A,mean_SSC_H,mean_SSC_W,mean_FITC_A,mean_PE_Texas_Red_A,cv_FSC_A,cv_FSC_H,cv_FSC_W,cv_SSC_A,cv_SSC_H,cv_SSC_W,cv_FITC_A,cv_PE_Texas_Red_A,count,strains
234,10000,yJB077,10,Tube_060,2,3,BD_YNB,3,sucrose,yJB069,0,mCitrine,87.91,40,40125.4292642044,31901.4994881128,76305.8449675094,22980.6044135104,18477.6036855875,72324.62689025,5152.06348345334,55.3261974636515,60.589656377195404,53.0674788161611,13.8642435503436,94.4281779586256,89.1077824995171,10.1772037120311,94.6062363378847,176.955484597535,8791,yJB069_yJB077
235,10000,yJB077,20,Tube_067,1,3,BD_YNB,1,sucrose,yJB069,0,mCitrine,86.96,40,42782.1585303678,33423.2483900644,78550.6779679594,24438.1856392138,19457.8168123275,74987.7173341191,5043.07484283026,69.489821624067,57.0308654853509,46.9728822984245,11.6636691050747,81.4202583945014,74.3858742313033,7.30734763060802,80.1383023999368,167.767893044454,8696,yJB069_yJB077
236,10000,yJB077,20,Tube_068,1,3,BD_YNB,2,sucrose,yJB069,0,mCitrine,86.07,40,42153.6914468125,32563.9175090043,79751.1051292734,23934.9706546628,19123.7743696991,74545.7247425787,4836.31364419112,71.4961695565452,54.5514510818438,45.4120893489512,10.9912103285722,85.3730133973419,78.2541036841671,7.81728466891159,82.4594692414822,164.28811795806,8607,yJB069_yJB077
237,10000,yJB077,20,Tube_069,1,3,BD_YNB,3,sucrose,yJB069,0,mCitrine,83.72,40,39243.4894808402,30295.4677496417,79299.9629970064,22810.0563331455,18147.8806736742,74559.3324992348,3637.82521332341,70.4834488610071,54.2269752863885,43.9775308535799,13.5083799119368,86.761001180451,78.178455273517,9.71409127340019,86.7296459545703,184.201842546169,8372,yJB069_yJB077
238,10000,yJB077,20,Tube_070,2,3,BD_YNB,1,sucrose,yJB069,0,mCitrine,89.83,40,44896.7127681062,34525.9886452187,79767.7117058785,24797.3449187794,19718.0436379829,74597.9117117054,5905.54194070204,58.8739167476124,57.2488814870471,48.3981509854965,10.5048178068932,82.5199602190052,75.429242162429,7.6271536924567,83.4913583626905,170.062939364453,8983,yJB069_yJB077
239,10000,yJB077,20,Tube_071,2,3,BD_YNB,2,sucrose,yJB069,0,mCitrine,86.12,40,43071.7869544767,33336.9831630283,79656.262121531,23325.8752401718,18602.5047607989,74716.8559141677,5435.65757101212,56.3462600827134,53.0710940517578,44.5536443026122,9.64369078049826,77.1094112565673,70.1212477396022,6.59303236915545,77.155740313517,166.792508182392,8612,yJB069_yJB077
240,10000,yJB077,20,Tube_072,2,3,BD_YNB,3,sucrose,yJB069,0,mCitrine,88.38,40,42977.5619251452,33519.1768499661,79092.5902901533,23311.5151339564,18799.1782077393,73954.5908280472,5377.32900540347,56.5564769110113,53.9639532487872,45.6339519704201,9.70555759313758,76.8976093974846,70.1050087173101,6.65981280000804,77.8415352158049,165.702384991246,8838,yJB069_yJB077
241,10000,yJB077,5,Tube_043,1,3,BD_YNB,1,sucrose,yJB069,0,mCitrine,77.92,40,36395.2570355864,30031.65862423,73996.4278311289,20688.7719915966,16986.1835215606,70939.0218393063,5399.86006066638,56.172811292951,54.4513428615403,45.8821595762857,10.9382058748535,89.943628594169,84.8003871335041,8.46103039998394,96.5096183801027,166.792492919084,7792,yJB069_yJB077
242,10000,yJB077,5,Tube_044,1,3,BD_YNB,2,sucrose,yJB069,0,mCitrine,96.21,40,39110.4957058554,31690.6149048955,74392.9469048826,23253.6532908512,18717.7242490386,71462.2758585549,6278.73098695567,47.2476814701868,58.5597587184869,50.8196196435187,13.5928284877061,94.7740693032474,89.5835245253164,9.89389601231304,97.425367543163,186.697796054124,9621,yJB069_yJB077
243,10000,yJB077,5,Tube_045,1,3,BD_YNB,3,sucrose,yJB069,0,mCitrine,98.45,40,37786.4960716298,30601.963230066,73775.6976804533,19218.3247887049,15328.8162519045,71610.1783801263,5587.26464651562,40.9200105248252,61.6351488095681,55.7285343015479,12.2226900958931,91.601879709093,86.6471554770318,9.04697309073579,90.7482844258645,176.771551332887,9845,yJB069_yJB077
244,10000,yJB077,5,Tube_046,2,3,BD_YNB,1,sucrose,yJB069,0,mCitrine,96.31,40,37043.0395675626,30479.6731388226,73602.5805127161,21403.0352059349,17452.8869276295,70830.2139250857,5559.77303137,43.1201251727502,55.2926704409771,47.9313830728399,12.7866490723023,91.0909786574552,86.062518765638,9.29270907794696,93.057887003344,195.703179117528,9631,yJB069_yJB077
245,10000,yJB077,5,Tube_047,2,3,BD_YNB,2,sucrose,yJB069,0,mCitrine,97.56,40,41251.4251189472,32972.3251332513,75203.4946202978,23364.1866281407,18522.6077285773,72351.4806521307,6790.41978292555,47.636603523934,63.5776022649298,55.7350531594784,14.3286958021108,98.3196286833586,93.3183518705763,10.3188077317795,100.201808928435,184.046910885321,9756,yJB069_yJB077
246,10000,yJB077,5,Tube_048,2,3,BD_YNB,3,sucrose,yJB069,0,mCitrine,97.64,40,38678.050595119,31348.7259319951,74209.8015545787,21657.96562498,17307.3482179435,71594.2706598378,5984.36724148398,39.5414610594174,58.1960479199312,50.6862910319332,13.1377371531052,92.9070835216489,87.7013995117982,9.6038995923181,95.2293915745754,197.679987411704,9764,yJB069_yJB077
265,10000,yJB077,5,Tube_001,1,1,BD_YNB,1,glucose_fructose,yJB064,0,mCherry,82.53,13,21316.3301035064,20802.5481643039,66123.7095994449,7765.59826464915,7384.72422149521,66985.2949566635,19.6656688833055,3118.95844898434,41.0374322467346,38.2387067179639,5.18950579239414,57.187579214826,54.3478530534351,2.11335883404206,121.303639321932,63.3984747163252,8253,yJB064_yJB077
266,10000,yJB077,5,Tube_002,1,1,BD_YNB,2,glucose_fructose,yJB064,0,mCherry,85.07,13,20428.8117569309,20391.3728694017,64472.4654507869,7586.97150207068,7245.10438462443,66796.0935842358,17.8447884227503,3002.34135157378,43.2491803023937,39.708328165506,2.85687819104369,56.1348793031981,53.8363574550753,1.92291615051344,133.434000671163,61.9263332385928,8507,yJB064_yJB077
267,10000,yJB077,5,Tube_003,1,1,BD_YNB,3,glucose_fructose,yJB064,0,mCherry,84.74,13,20559.2963106013,20384.2679962237,64862.2208271256,7424.84335219829,7043.76787821572,67180.3375817759,17.2727903028107,3102.75717785034,41.2615982862934,37.8242458100559,2.70184770379705,53.5080289406472,50.981022812735,1.88255110779633,132.653704041762,60.2075925814328,8474,yJB064_yJB077
268,10000,yJB077,5,Tube_004,2,1,BD_YNB,1,glucose_fructose,yJB064,0,mCherry,79.56,13,21170.5391371292,20961.3861236802,64867.1762648669,7669.87169883885,7266.06020613374,67135.3086315556,17.2994714484189,3231.03260815881,41.2271238590648,37.3996768145261,2.91979199181959,55.4931602996242,52.6575258918297,1.99398013428131,140.456833181207,60.4827839360263,7956,yJB064_yJB077
269,10000,yJB077,5,Tube_005,2,1,BD_YNB,2,glucose_fructose,yJB064,0,mCherry,79.83,13,21000.322146353,20804.4301640987,64873.0426869011,7668.9197150604,7271.59664286609,67049.8940047405,17.4878673509337,3186.23143733427,40.9357627999495,37.5377442104737,2.89173533591946,54.0816593005573,51.5750122488976,2.05916221434703,132.653704041762,58.9339221908501,7983,yJB064_yJB077
270,10000,yJB077,5,Tube_006,2,1,BD_YNB,3,glucose_fructose,yJB064,0,mCherry,80.4,13,20598.44723781,20476.4298507463,64668.5451283621,7532.71761160324,7156.91554726368,66967.0895201726,17.774214556264,3081.19811218414,42.3015588101393,39.3580263554974,2.85230112937439,54.9563928756762,52.476699076722,1.92696758893138,132.653684024608,61.970385640821,8040,yJB064_yJB077
271,10000,yJB077,5,Tube_007,1,1,BD_YNB,1,glucose_fructose,yJB069,0,mCherry,70.12,13,20517.8552892307,20440.6323445522,64755.5258474312,7337.3070398952,6996.18767826583,67158.6906653326,14.6379839699266,3217.31522451206,41.015576579597,37.373308370819,2.91861913249413,56.002853523325,52.9702991915993,2.02102154177307,148.259977627888,62.3842386504293,7012,yJB069_yJB077
272,10000,yJB077,5,Tube_008,1,1,BD_YNB,2,glucose_fructose,yJB069,0,mCherry,69.67,13,20358.4733540149,20358.3927084828,64558.4562098554,7318.19337432936,7004.5127027415,66906.9292036341,16.1866662714542,3187.11164601242,40.661570207446204,37.2836780797741,2.89165502841307,54.0155466461958,51.4492638958438,2.03665004942077,131.786687657785,61.6309687516098,6967,yJB069_yJB077
273,10000,yJB077,5,Tube_009,1,1,BD_YNB,3,glucose_fructose,yJB069,0,mCherry,72.87,13,20492.4728645083,20447.7146974063,64630.9792840632,7505.27329742151,7170.48387539454,66971.8753114493,16.0514085511085,3117.61151401964,41.5657515932409,38.179343220339,2.80495790464346,54.4126484666571,51.8519585253456,1.98335950255473,131.786687657785,60.8746426029335,7287,yJB069_yJB077
274,10000,yJB077,5,Tube_010,2,1,BD_YNB,1,glucose_fructose,yJB069,0,mCherry,65.68,13,20575.3147057407,20578.0989646772,64586.1208695332,7434.12151618242,7110.97228989038,67009.6519381376,15.7361318169018,3138.2790592858,40.8758963899938,37.3390051372009,2.78057693196839,53.9324283243345,51.1696994247752,1.91932596642996,131.786687657785,61.1674132783603,6568,yJB069_yJB077
275,10000,yJB077,5,Tube_011,2,1,BD_YNB,2,glucose_fructose,yJB069,0,mCherry,65.66,13,20677.9740160159,20696.8170880292,64473.4576077283,7661.40925537258,7343.94532439842,66814.0028734675,17.4402793154691,3141.05355436643,41.6097234612515,37.7898193174214,2.9429154717217,56.4786769069397,53.8463164587141,2.05446388896565,118.608003579538,63.34554802471,6566,yJB069_yJB077
276,10000,yJB077,5,Tube_012,2,1,BD_YNB,3,glucose_fructose,yJB069,0,mCherry,63.58,13,20582.5281958231,20602.2190940547,64512.5395066992,7347.061957941,7034.68999685436,66936.1818015935,15.3816409871023,3140.34745416104,41.0143342714119,37.6492831487579,2.80189883414596,54.4068031187944,51.4810559679706,1.93947964665367,139.538834638055,61.8141176621893,6358,yJB069_yJB077
277,10000,yJB077,10,Tube_013,1,1,BD_YNB,1,glucose_fructose,yJB064,0,mCherry,73.18,13,22624.808024133,21643.6079529926,66711.8321801765,9098.8093813187,8329.21194315387,68736.5376138033,21.3759886590698,3367.06441264897,39.4363413653076,35.2926274376472,4.5014900067386,57.4644792236531,53.4814797238999,3.2676847514883,116.029562510747,60.1821006103293,7318,yJB064_yJB077
278,10000,yJB077,10,Tube_014,1,1,BD_YNB,2,glucose_fructose,yJB064,0,mCherry,75.03,13,22609.9589294491,21586.962548314,66976.0625848619,9306.50443808479,8540.60802345728,68697.9838168899,23.2492490876196,3169.19462559215,39.4583015929348,35.9305036807439,4.34798870656723,57.534929905092,53.2981116240034,3.33801510485365,106.747209163617,58.6401762953861,7503,yJB064_yJB077
279,10000,yJB077,10,Tube_015,1,1,BD_YNB,3,glucose_fructose,yJB064,0,mCherry,73.35,13,22707.9965484806,21588.5107021132,67124.402284637,8928.64615822176,8172.25753237901,68737.2871133691,21.4728146138722,3466.2919219409,38.9317616018929,34.6679044474655,4.42809196374534,58.3582020014631,53.2943518930958,3.41318048997905,116.029572237751,60.779809956548704,7335,yJB064_yJB077
280,10000,yJB077,10,Tube_016,2,1,BD_YNB,1,glucose_fructose,yJB064,0,mCherry,73.08,13,22350.2699612689,21303.6491516147,66985.3051701688,9231.96565573138,8457.19772851669,68776.3516667308,21.5200417856477,3304.42258229958,40.1220220171269,36.1797011892963,4.97773315283715,57.1713605904573,52.8718228279387,4.05886943154604,111.195,59.6645078468348,7308,yJB064_yJB077
281,10000,yJB077,10,Tube_017,2,1,BD_YNB,2,glucose_fructose,yJB064,0,mCherry,73.27,13,22314.2746298472,21246.2695509758,67104.3753609296,9024.57036679605,8254.39006414631,68910.4946697574,21.1393742470914,3344.88606844278,38.8593917818281,35.0974705647575,4.78028610910121,57.8886872333694,53.2903271569195,3.79750489747023,116.029562510747,59.312947951763,7327,yJB064_yJB077
282,10000,yJB077,10,Tube_018,2,1,BD_YNB,3,glucose_fructose,yJB064,0,mCherry,75.5,13,22176.3865595897,21227.200397351,66842.9851929843,9042.84793754527,8327.19748344371,68644.4079382243,21.9191000846584,3076.39931024615,39.3380510119261,35.5091491560455,4.52408626771138,57.3690447862726,52.9477456893493,3.50831023653946,111.195,57.9717748268907,7550,yJB064_yJB077
283,10000,yJB077,10,Tube_019,1,1,BD_YNB,1,glucose_fructose,yJB069,0,mCherry,68.35,13,21440.5762299544,20839.7236283833,66351.548029444,8548.29746259844,7992.3041697147,68285.8387613158,17.5739464557369,3203.69727480483,38.7141297099205,35.3270309780717,4.41465838258276,56.5541611879906,52.4177469670711,3.58704193846167,118.608003579538,59.1663185760391,6835,yJB069_yJB077
284,10000,yJB077,10,Tube_020,1,1,BD_YNB,2,glucose_fructose,yJB069,0,mCherry,63.7,13,21831.2091986975,21218.2913657771,66280.2698176266,8441.07717950123,7905.58995290424,68056.8201941474,17.5883522729183,3403.27494211242,37.5706341660742,34.2127317144672,4.13999124738831,56.1041821020163,51.6772968925496,3.27971785989101,126.02097583812,59.0376648685047,6370,yJB069_yJB077
285,10000,yJB077,10,Tube_021,1,1,BD_YNB,3,glucose_fructose,yJB069,0,mCherry,63.84,13,22022.4101609921,21279.9832393484,66669.1799108367,8696.46910012993,8086.64364035088,68542.9486968153,18.2666469704498,3389.54254756057,37.745158853111,34.2949920807037,4.45555210279448,55.7912725377431,50.8620577800304,3.36740891280667,120.019997362018,57.5301503373085,6384,yJB069_yJB077
286,10000,yJB077,10,Tube_022,2,1,BD_YNB,1,glucose_fructose,yJB069,0,mCherry,66.97,13,21475.5061035521,20903.0652530984,66169.2069245091,8538.02437640426,7971.68224578169,68210.1302839658,18.6939934567888,3071.92482056375,39.0694293125426,35.3028147114522,3.9538856643863,57.2450682622095,52.8860262266097,2.99106777951814,112.960004159894,59.7640541902576,6697,yJB069_yJB077
287,10000,yJB077,10,Tube_023,2,1,BD_YNB,2,glucose_fructose,yJB069,0,mCherry,66.98,13,21186.6505854855,20629.8194983577,66208.4141033238,8307.67808558685,7766.42893401015,68224.9098646518,17.0786493959503,3235.76736897616,37.2343409746023,33.9642132699023,4.08485708980752,55.7139498583363,51.1949672464423,3.26938121227989,118.607999105116,58.8631846708613,6698,yJB069_yJB077
288,10000,yJB077,10,Tube_024,2,1,BD_YNB,3,glucose_fructose,yJB069,0,mCherry,64.96,13,21650.1061489312,20925.7640086207,66634.5852110914,8457.48934374654,7848.39562807882,68686.6370434691,17.2446449992321,3222.81369177814,37.926811751707,34.344024171889,4.10404075971776,57.0100560105611,52.8548496324348,3.14298789400593,118.608003579538,60.1235088231359,6496,yJB069_yJB077
289,10000,yJB077,20,Tube_025,1,1,BD_YNB,1,glucose_fructose,yJB064,0,mCherry,71.56,13,26723.4425783024,24364.1120737842,70014.1232051775,11857.413806299,10475.0435997764,71293.0860319356,31.6917408892814,4296.81004656754,34.1307487094097,29.2049234178453,9.84496127365787,57.2113625331827,51.1357628528645,7.27534435276988,88.9559959090996,58.2634083306002,7156,yJB064_yJB077
290,10000,yJB077,20,Tube_026,1,1,BD_YNB,2,glucose_fructose,yJB064,0,mCherry,72.34,13,26375.0905603773,24083.5293060547,69941.2967794227,11801.8250606875,10427.6324301908,71291.8017672622,32.9989366977355,4006.35492363535,36.2088518807359,30.9180007935108,9.72005217486485,58.7281734242637,52.4907891676358,7.19016971618455,86.4849983428066,60.3682691246296,7234,yJB064_yJB077
291,10000,yJB077,20,Tube_027,1,1,BD_YNB,3,glucose_fructose,yJB064,0,mCherry,71.37,13,26802.7078757706,24271.7581616926,70255.4665946389,12055.7273073051,10549.9781420765,71599.7267874501,32.0724292911384,4246.17896544735,35.2468658174437,30.0058549473777,10.0625960682686,60.0649258931334,52.8916078517865,7.33185148161259,88.9559959090996,60.9204641653772,7137,yJB064_yJB077
292,10000,yJB077,20,Tube_028,2,1,BD_YNB,1,glucose_fructose,yJB064,0,mCherry,75.4,13,25265.6660083073,23145.8358090186,69716.1958005222,11285.234542611901,9998.85663129974,71242.8173776318,31.7301310011045,3721.22870240958,36.9766328974469,31.5157541127137,9.2271697307117,59.8935700705423,54.1563787661406,6.92465915996686,88.9559959090996,61.9936773959366,7540,yJB064_yJB077
293,10000,yJB077,20,Tube_029,2,1,BD_YNB,2,glucose_fructose,yJB064,0,mCherry,76.31,13,25603.4724319772,23329.2906565326,69874.4123276971,11502.2835445252,10139.1934215699,71260.5882118374,32.0095463068175,3842.96011848835,37.4434919366903,31.7869874879692,9.29635014705666,61.5174514474219,55.0225472358292,7.20958418387903,88.9560010227251,63.1692785306387,7631,yJB064_yJB077
294,10000,yJB077,20,Tube_030,2,1,BD_YNB,3,glucose_fructose,yJB064,0,mCherry,77,13,25139.795885311,23039.682987013,69498.5936733969,11214.6659921463,9923.42246753247,71047.6191274351,32.0122375163724,3737.70757153796,36.5772782090381,31.4543022851177,9.22280837163303,60.826954509171,54.6910369360289,7.08571363296777,88.9560010227251,61.773370136318,7700,yJB064_yJB077
295,10000,yJB077,20,Tube_031,1,1,BD_YNB,1,glucose_fructose,yJB069,0,mCherry,65.56,13,25585.2885170937,23754.4784929835,69324.3105147003,11136.468712649,9999.80003050641,70813.4052597335,25.8773208460666,4174.72104381773,33.1062225304307,28.4074106673673,9.313137195709,56.9620435151169,50.7730535128408,7.0360269803531,98.840001988632,60.2132707038173,6556,yJB069_yJB077
296,10000,yJB077,20,Tube_032,1,1,BD_YNB,2,glucose_fructose,yJB069,0,mCherry,61.18,13,24760.8444972666,23178.4633867277,68763.2319404575,10895.5483273733,9872.79846355018,70244.2196260011,27.4738714317769,3892.66903378255,32.9563083875307,28.5447138411582,9.27602314336163,57.858944895474004,51.951309728429,7.09927297359592,90.8690344929478,60.8543901913881,6118,yJB069_yJB077
297,10000,yJB077,20,Tube_033,1,1,BD_YNB,3,glucose_fructose,yJB069,0,mCherry,61.85,13,25006.988565061,23377.7553759095,68844.4040426688,10981.6439278457,9933.50363783347,70321.7181140107,27.6318634544463,3928.10981641197,34.4831331959485,29.854244828816,9.190893165875,56.9645059350744,51.3428259385665,6.90661947536608,92.6625,60.3927231487087,6185,yJB069_yJB077
298,10000,yJB077,20,Tube_034,2,1,BD_YNB,1,glucose_fructose,yJB069,0,mCherry,65.1,13,23964.8206538468,22413.5175115207,68719.6464969758,10568.6581502466,9555.33917050691,70236.4163894489,27.3831484250234,3774.90926495389,34.5475431820719,30.1087799762288,8.80882806127057,57.8046177578653,51.836910088645,6.80595457687501,92.6625,62.493913580063,6510,yJB069_yJB077
299,10000,yJB077,20,Tube_035,2,1,BD_YNB,2,glucose_fructose,yJB069,0,mCherry,63.42,13,24611.5657060106,22895.4711447493,69116.9337070818,10879.9968946367,9773.45537685273,70768.6623631396,28.6442898330151,4071.16409449004,33.9091250629914,29.3074057194941,9.04907038990475,56.693739947048,50.604832807571,6.64037543073368,89.8545681348129,60.243261799243,6342,yJB069_yJB077
300,10000,yJB077,20,Tube_036,2,1,BD_YNB,3,glucose_fructose,yJB069,0,mCherry,62.61,13,24485.7116063229,22897.0247564287,68811.0690771742,10483.6648156471,9460.17473247085,70484.7399090101,25.964642280748,4011.33244071489,34.4704251934453,29.980927441353,8.62591710120302,57.0979092876822,51.0111631222526,6.77044445258212,103.78195346601,59.7938690048163,6261,yJB069_yJB077
301,10000,yJB077,20,Tube_061,1,1,BD_YNB,1,sucrose,yJB064,0,mCherry,60.99,13,29084.5310700268,26794.490572225,69070.8007844524,12956.198660517,11545.6797835711,70313.2171027013,37.185828383341,5326.55861082263,41.4476213342203,34.8301263689975,11.3635064742925,69.7847770464447,63.1091318195829,8.07735503082422,89.7363279361047,77.7681854949331,6099,yJB064_yJB077
302,10000,yJB077,20,Tube_062,1,1,BD_YNB,2,sucrose,yJB064,0,mCherry,61.53,13,29682.4273617163,26963.0053632374,70023.7622996404,13181.5574847611,11591.6318868844,71028.9537014464,38.6069019805836,5491.94878437669,40.4545664513322,33.7663301728946,11.2930975809753,68.644618921497,61.467636098678,8.23523836792743,91.2368814215534,77.5905523650899,6153,yJB064_yJB077
303,10000,yJB077,20,Tube_063,1,1,BD_YNB,3,sucrose,yJB064,0,mCherry,63.58,13,29688.4962316023,27196.9419628814,69615.472685126,12923.6373166603,11480.2198804656,70725.359480674,36.8483198113094,5765.92373311636,39.0222315035974,32.8117114870882,11.4809577270809,67.7405624832779,60.8823458069866,8.11664372531345,92.161618614705,74.7145507537273,6358,yJB064_yJB077
304,10000,yJB077,20,Tube_064,2,1,BD_YNB,1,sucrose,yJB064,0,mCherry,57.91,13,30362.0020363461,27722.821447073,69707.0415913433,13537.7426616581,11969.6093938871,70649.9709860937,39.0214449361437,6169.83684294089,39.0610345784807,33.3702869930509,11.4479931124168,68.9113412215316,62.3077408706416,8.26155157107019,91.2369227239115,75.4422803419923,5791,yJB064_yJB077
305,10000,yJB077,20,Tube_065,2,1,BD_YNB,2,sucrose,yJB064,0,mCherry,59.95,13,29677.539364428,27038.0620517098,69855.0696954493,13101.0203632422,11559.9944954128,70928.1196941462,37.97297535769,5338.12555254888,41.5863536178725,34.5033933838182,11.3289155353901,71.3965235474873,64.8238338461538,8.16371415417032,91.2368814215534,78.7881685394883,5995,yJB064_yJB077
306,10000,yJB077,20,Tube_066,2,1,BD_YNB,3,sucrose,yJB064,0,mCherry,57.19,13,29059.1283398472,26668.9545375066,69353.2024774873,12757.9850942309,11324.9394999126,70397.9037774305,37.2214472897685,5617.44068863601,38.6997843220282,32.7422977450901,11.1312122468173,69.3919668860526,62.4556059624109,8.12903275565812,92.161618614705,76.890052892963,5719,yJB064_yJB077
307,10000,yJB077,20,Tube_067,1,1,BD_YNB,1,sucrose,yJB069,0,mCherry,45.42,13,28231.9817925491,26213.3956406869,68992.0268397732,12234.3730794755,10972.8394980185,70358.8666405218,36.3638298746755,5141.57545433565,39.9814509194453,34.0022629073599,10.7305868522724,69.7610854354831,63.1626584384223,7.7912064354515,95.0384422404937,78.2537311623965,4542,yJB069_yJB077
308,10000,yJB077,20,Tube_068,1,1,BD_YNB,2,sucrose,yJB069,0,mCherry,45.29,13,28519.3162130506,26519.4813424597,68971.4090056787,12299.8839711033,11111.546257452,70029.3849549431,34.1477468050112,5649.81459321342,36.1844996974605,31.1673170731707,10.9468565882202,64.3025952342673,58.0086311101686,7.96575578325777,96.1686842087061,72.6468493914463,4529,yJB069_yJB077
309,10000,yJB077,20,Tube_069,1,1,BD_YNB,3,sucrose,yJB069,0,mCherry,44.03,13,27888.9041297526,26098.6829434476,68547.8618963633,11837.909526325,10713.0713150125,69817.6896292301,33.4929151206774,5469.45416844749,38.3500935672578,32.5093570384803,10.139715689371,67.022479026909,61.1609672386895,7.52358739481617,98.8399867424527,76.1342588644718,4403,yJB069_yJB077
310,10000,yJB077,20,Tube_070,2,1,BD_YNB,1,sucrose,yJB069,0,mCherry,45.98,13,28212.210566882,26309.9445411048,68784.2984475247,12218.7351544659,11053.7153110048,69873.6659986339,35.2019062734296,5613.76562490044,39.1671622375793,32.9880754105007,10.7794837017422,67.3696654704532,60.2489238759942,7.84014933478189,97.5394377400983,76.3886591310979,4598,yJB069_yJB077
311,10000,yJB077,20,Tube_071,2,1,BD_YNB,2,sucrose,yJB069,0,mCherry,45.34,13,28424.5550627033,26558.2161446846,68559.8764947825,12042.603849501,10900.9119982356,69701.4679935625,32.7897055371331,5803.82412772227,37.5951149376994,32.3097416349005,10.5883193014282,66.590436287362,60.081218119528,7.7435771738841,101.663989480542,74.3621424389269,4534,yJB069_yJB077
312,10000,yJB077,20,Tube_072,2,1,BD_YNB,3,sucrose,yJB069,0,mCherry,44.89,13,28443.6356216672,26463.4586767654,68860.3282102779,12115.2661013978,10923.2867008242,70057.4438401509,36.5879650910672,5609.01275756455,38.8697317399825,32.5783254242741,10.9874643254867,67.8128876911207,61.1469655937847,7.80257302051675,98.8399847028303,76.4027026158993,4489,yJB069_yJB077
313,10000,yJB077,10,Tube_049,1,1,BD_YNB,1,sucrose,yJB064,0,mCherry,53.98,13,24330.2943882753,21991.4246017043,70823.8528078976,11395.4132672791,9892.63949610967,72271.0375522474,44.8325746042484,3399.36347157498,41.9265150631442,37.053335592728,8.52029711864396,67.6282223344809,63.1474280254777,5.05439428572328,83.7991192698706,74.5133850542776,5398,yJB064_yJB077
314,10000,yJB077,10,Tube_050,1,1,BD_YNB,2,sucrose,yJB064,0,mCherry,60.79,13,25059.0394843544,22974.7455173548,69290.034688451,10660.8256011225,9229.59730218786,71873.6921079485,28.1188807175657,4475.2746664864,41.5842761277602,36.8245728481391,4.86509564126966,66.13521075382,62.6960932944606,3.64051275571835,107.36067007625,74.7072755243582,6079,yJB064_yJB077
315,10000,yJB077,10,Tube_051,1,1,BD_YNB,3,sucrose,yJB064,0,mCherry,60.29,13,25791.7213219601,23730.7823851385,69300.2406798132,11155.342247537,9727.96367556809,71702.4374157717,27.38203765228,4562.4995339451,40.8453541866585,35.3524042515812,5.00249787202398,66.7213005937451,62.7128065395095,3.55375527728476,97.1358807966306,74.7261128465145,6029,yJB064_yJB077
316,10000,yJB077,10,Tube_052,2,1,BD_YNB,1,sucrose,yJB064,0,mCherry,57.08,13,26449.9229834703,24121.6916608269,69833.9784410312,11660.0130672121,10091.6462859145,72193.7842638621,30.3179810226782,4759.52261455726,42.3688286706308,36.3781499382301,5.51077943973685,69.9994493261759,65.1037960664502,4.13304182951538,101.928761186057,78.3810757573074,5708,yJB064_yJB077
317,10000,yJB077,10,Tube_053,2,1,BD_YNB,2,sucrose,yJB064,0,mCherry,51.97,13,25595.488961856,23449.0163555898,69505.9276821363,11207.3510430259,9741.02289782567,71923.6871955876,30.3764662936523,4666.36278154741,41.3049078415139,35.7302677250101,5.61597988443331,69.338990309946,64.6221283917935,4.22551591605025,101.928744406971,79.3971997421072,5197,yJB064_yJB077
318,10000,yJB077,10,Tube_054,2,1,BD_YNB,3,sucrose,yJB064,0,mCherry,58.29,13,25490.1823468695,23435.3981815063,69403.2031451042,11050.1252310205,9655.93858294733,71796.028477628,29.7028625637216,4822.32263513952,43.4149305573283,37.2912411267351,5.6663046455129,70.1008776944126,65.2777739361702,4.40586355382785,103.78195346601,79.6038323143988,5829,yJB064_yJB077
319,10000,yJB077,10,Tube_055,1,1,BD_YNB,1,sucrose,yJB069,0,mCherry,30.55,13,25394.0019993159,23811.7076923077,68524.5782797156,10614.7684527158,9461.04909983633,70877.3379909984,25.1279484612392,4483.46979776685,39.2014970808879,33.8310546400694,4.4990128912628,63.3829081195841,59.657,3.32728176994119,105.900003196016,73.3421485640414,3055,yJB069_yJB077
320,10000,yJB077,10,Tube_056,1,1,BD_YNB,2,sucrose,yJB069,0,mCherry,32.13,13,24534.2029628475,22987.8260192966,68539.3383836173,10021.4775325278,8911.28291316527,71164.2565967359,24.9999479037151,4358.89536894945,40.1265411080035,34.8565755756653,4.75639755160175,65.4177762721989,61.072427184466,3.60279601464511,100.604993607967,78.2432396970045,3213,yJB069_yJB077
321,10000,yJB077,10,Tube_057,1,1,BD_YNB,3,sucrose,yJB069,0,mCherry,38.57,13,24819.4231624826,23178.2807881773,68734.6826144024,10334.4900447024,9149.96292455276,71235.0730682444,26.0425546629511,4474.22570057029,40.478418717314,35.2843264363733,4.59908844623113,65.0466436254602,60.7313354786806,3.56489493767697,100.604993607967,76.0930040335803,3857,yJB069_yJB077
